alpha.air_average,Points:0,Points:1,Points:2
0.733969,0.2,0.34,0.025
0.725271,0.21,0.34,0.025
0.692198,0.22,0.34,0.025
0.662531,0.23,0.34,0.025
0.635653,0.24,0.34,0.025
0.595318,0.25,0.34,0.025
0.553096,0.26,0.34,0.025
0.523655,0.27,0.34,0.025
0.515165,0.28,0.34,0.025
0.528935,0,0.35,0.025
0.537703,0.01,0.35,0.025
0.562268,0.02,0.35,0.025
0.593167,0.03,0.35,0.025
0.613363,0.04,0.35,0.025
0.632702,0.05,0.35,0.025
0.659103,0.06,0.35,0.025
0.679135,0.07,0.35,0.025
0.69689,0.08,0.35,0.025
0.720641,0.09,0.35,0.025
0.738172,0.1,0.35,0.025
0.7282,0.11,0.35,0.025
0.696033,0.12,0.35,0.025
0.670911,0.13,0.35,0.025
0.665189,0.14,0.35,0.025
0.669562,0.15,0.35,0.025
0.67955,0.16,0.35,0.025
0.694749,0.17,0.35,0.025
0.707441,0.18,0.35,0.025
0.71856,0.19,0.35,0.025
0.726099,0.2,0.35,0.025
0.716196,0.21,0.35,0.025
0.688682,0.22,0.35,0.025
0.663915,0.23,0.35,0.025
0.639704,0.24,0.35,0.025
0.600026,0.25,0.35,0.025
0.557103,0.26,0.35,0.025
0.529196,0.27,0.35,0.025
0.521194,0.28,0.35,0.025
0.532041,0,0.36,0.025
0.541148,0.01,0.36,0.025
0.570216,0.02,0.36,0.025
0.608788,0.03,0.36,0.025
0.632819,0.04,0.36,0.025
0.646491,0.05,0.36,0.025
0.661829,0.06,0.36,0.025
0.67594,0.07,0.36,0.025
0.693088,0.08,0.36,0.025
0.715888,0.09,0.36,0.025
0.730778,0.1,0.36,0.025
0.720702,0.11,0.36,0.025
0.694464,0.12,0.36,0.025
0.674526,0.13,0.36,0.025
0.664605,0.14,0.36,0.025
0.665945,0.15,0.36,0.025
0.681678,0.16,0.36,0.025
0.699939,0.17,0.36,0.025
0.707724,0.18,0.36,0.025
0.712354,0.19,0.36,0.025
0.713297,0.2,0.36,0.025
0.703312,0.21,0.36,0.025
0.685282,0.22,0.36,0.025
0.666122,0.23,0.36,0.025
0.640888,0.24,0.36,0.025
0.601264,0.25,0.36,0.025
0.560018,0.26,0.36,0.025
0.532472,0.27,0.36,0.025
0.524371,0.28,0.36,0.025
0.532034,0,0.37,0.025
0.541293,0.01,0.37,0.025
0.574953,0.02,0.37,0.025
0.619557,0.03,0.37,0.025
0.650847,0.04,0.37,0.025
0.665012,0.05,0.37,0.025
0.671116,0.06,0.37,0.025
0.678843,0.07,0.37,0.025
0.690488,0.08,0.37,0.025
0.707327,0.09,0.37,0.025
0.720332,0.1,0.37,0.025
0.716319,0.11,0.37,0.025
0.701478,0.12,0.37,0.025
0.686865,0.13,0.37,0.025
0.672658,0.14,0.37,0.025
0.670856,0.15,0.37,0.025
0.690117,0.16,0.37,0.025
0.7135,0.17,0.37,0.025
0.720429,0.18,0.37,0.025
0.7165,0.19,0.37,0.025
0.706293,0.2,0.37,0.025
0.69407,0.21,0.37,0.025
0.679697,0.22,0.37,0.025
0.661457,0.23,0.37,0.025
0.634134,0.24,0.37,0.025
0.597166,0.25,0.37,0.025
0.561414,0.26,0.37,0.025
0.533781,0.27,0.37,0.025
0.525144,0.28,0.37,0.025
0.532111,0,0.38,0.025
0.540485,0.01,0.38,0.025
0.573796,0.02,0.38,0.025
0.621752,0.03,0.38,0.025
0.661428,0.04,0.38,0.025
0.6822,0.05,0.38,0.025
0.68641,0.06,0.38,0.025
0.687707,0.07,0.38,0.025
0.691683,0.08,0.38,0.025
0.701183,0.09,0.38,0.025
0.712226,0.1,0.38,0.025
0.715718,0.11,0.38,0.025
0.711066,0.12,0.38,0.025
0.699787,0.13,0.38,0.025
0.686623,0.14,0.38,0.025
0.684914,0.15,0.38,0.025
0.699694,0.16,0.38,0.025
0.722584,0.17,0.38,0.025
0.733457,0.18,0.38,0.025
0.726717,0.19,0.38,0.025
0.708971,0.2,0.38,0.025
0.68981,0.21,0.38,0.025
0.66993,0.22,0.38,0.025
0.649791,0.23,0.38,0.025
0.625431,0.24,0.38,0.025
0.594649,0.25,0.38,0.025
0.561515,0.26,0.38,0.025
0.533507,0.27,0.38,0.025
0.52504,0.28,0.38,0.025
0.533143,0,0.39,0.025
0.542245,0.01,0.39,0.025
0.573563,0.02,0.39,0.025
0.618045,0.03,0.39,0.025
0.661786,0.04,0.39,0.025
0.690421,0.05,0.39,0.025
0.697424,0.06,0.39,0.025
0.695271,0.07,0.39,0.025
0.694653,0.08,0.39,0.025
0.700982,0.09,0.39,0.025
0.709413,0.1,0.39,0.025
0.71486,0.11,0.39,0.025
0.71513,0.12,0.39,0.025
0.706285,0.13,0.39,0.025
0.697669,0.14,0.39,0.025
0.700704,0.15,0.39,0.025
0.708801,0.16,0.39,0.025
0.721696,0.17,0.39,0.025
0.734469,0.18,0.39,0.025
0.732443,0.19,0.39,0.025
0.714885,0.2,0.39,0.025
0.689191,0.21,0.39,0.025
0.660327,0.22,0.39,0.025
0.638081,0.23,0.39,0.025
0.619423,0.24,0.39,0.025
0.593945,0.25,0.39,0.025
0.559001,0.26,0.39,0.025
0.530626,0.27,0.39,0.025
0.523363,0.28,0.39,0.025
0.543124,0,0.4,0.025
0.553614,0.01,0.4,0.025
0.586894,0.02,0.4,0.025
0.629568,0.03,0.4,0.025
0.670737,0.04,0.4,0.025
0.701172,0.05,0.4,0.025
0.711779,0.06,0.4,0.025
0.710949,0.07,0.4,0.025
0.710391,0.08,0.4,0.025
0.715671,0.09,0.4,0.025
0.720541,0.1,0.4,0.025
0.72192,0.11,0.4,0.025
0.721229,0.12,0.4,0.025
0.714281,0.13,0.4,0.025
0.710464,0.14,0.4,0.025
0.719606,0.15,0.4,0.025
0.725152,0.16,0.4,0.025
0.72573,0.17,0.4,0.025
0.73577,0.18,0.4,0.025
0.743115,0.19,0.4,0.025
0.733374,0.2,0.4,0.025
0.706284,0.21,0.4,0.025
0.668385,0.22,0.4,0.025
0.641295,0.23,0.4,0.025
0.625381,0.24,0.4,0.025
0.602662,0.25,0.4,0.025
0.565925,0.26,0.4,0.025
0.538346,0.27,0.4,0.025
0.533258,0.28,0.4,0.025
0.554423,0,0.41,0.025
0.564398,0.01,0.41,0.025
0.600346,0.02,0.41,0.025
0.647389,0.03,0.41,0.025
0.683524,0.04,0.41,0.025
0.708216,0.05,0.41,0.025
0.722148,0.06,0.41,0.025
0.726747,0.07,0.41,0.025
0.729924,0.08,0.41,0.025
0.734671,0.09,0.41,0.025
0.735039,0.1,0.41,0.025
0.730433,0.11,0.41,0.025
0.725538,0.12,0.41,0.025
0.718997,0.13,0.41,0.025
0.719483,0.14,0.41,0.025
0.731451,0.15,0.41,0.025
0.736388,0.16,0.41,0.025
0.730063,0.17,0.41,0.025
0.736419,0.18,0.41,0.025
0.754243,0.19,0.41,0.025
0.757032,0.2,0.41,0.025
0.734099,0.21,0.41,0.025
0.691221,0.22,0.41,0.025
0.654273,0.23,0.41,0.025
0.632106,0.24,0.41,0.025
0.609117,0.25,0.41,0.025
0.574137,0.26,0.41,0.025
0.550431,0.27,0.41,0.025
0.548021,0.28,0.41,0.025
0.556408,0,0.42,0.025
0.565733,0.01,0.42,0.025
0.603699,0.02,0.42,0.025
0.655601,0.03,0.42,0.025
0.690713,0.04,0.42,0.025
0.710929,0.05,0.42,0.025
0.727409,0.06,0.42,0.025
0.736562,0.07,0.42,0.025
0.741202,0.08,0.42,0.025
0.745207,0.09,0.42,0.025
0.741298,0.1,0.42,0.025
0.731413,0.11,0.42,0.025
0.721445,0.12,0.42,0.025
0.715729,0.13,0.42,0.025
0.723791,0.14,0.42,0.025
0.738261,0.15,0.42,0.025
0.742214,0.16,0.42,0.025
0.737084,0.17,0.42,0.025
0.743329,0.18,0.42,0.025
0.764609,0.19,0.42,0.025
0.774519,0.2,0.42,0.025
0.758161,0.21,0.42,0.025
0.720436,0.22,0.42,0.025
0.67582,0.23,0.42,0.025
0.636921,0.24,0.42,0.025
0.607181,0.25,0.42,0.025
0.577759,0.26,0.42,0.025
0.559259,0.27,0.42,0.025
0.557219,0.28,0.42,0.025
0.554927,0,0.43,0.025
0.564122,0.01,0.43,0.025
0.606141,0.02,0.43,0.025
0.664038,0.03,0.43,0.025
0.704608,0.04,0.43,0.025
0.726501,0.05,0.43,0.025
0.741066,0.06,0.43,0.025
0.748019,0.07,0.43,0.025
0.746962,0.08,0.43,0.025
0.745199,0.09,0.43,0.025
0.737127,0.1,0.43,0.025
0.723276,0.11,0.43,0.025
0.709725,0.12,0.43,0.025
0.70895,0.13,0.43,0.025
0.728127,0.14,0.43,0.025
0.747585,0.15,0.43,0.025
0.753567,0.16,0.43,0.025
0.754963,0.17,0.43,0.025
0.763202,0.18,0.43,0.025
0.780699,0.19,0.43,0.025
0.791454,0.2,0.43,0.025
0.783658,0.21,0.43,0.025
0.756669,0.22,0.43,0.025
0.707965,0.23,0.43,0.025
0.652656,0.24,0.43,0.025
0.613744,0.25,0.43,0.025
0.58624,0.26,0.43,0.025
0.568717,0.27,0.43,0.025
0.564854,0.28,0.43,0.025
0.549651,0,0.44,0.025
0.558392,0.01,0.44,0.025
0.604333,0.02,0.44,0.025
0.67004,0.03,0.44,0.025
0.717052,0.04,0.44,0.025
0.741251,0.05,0.44,0.025
0.750458,0.06,0.44,0.025
0.749793,0.07,0.44,0.025
0.740561,0.08,0.44,0.025
0.731455,0.09,0.44,0.025
0.722047,0.1,0.44,0.025
0.706441,0.11,0.44,0.025
0.691692,0.12,0.44,0.025
0.698919,0.13,0.44,0.025
0.725511,0.14,0.44,0.025
0.747867,0.15,0.44,0.025
0.757973,0.16,0.44,0.025
0.763989,0.17,0.44,0.025
0.774729,0.18,0.44,0.025
0.792267,0.19,0.44,0.025
0.805355,0.2,0.44,0.025
0.804375,0.21,0.44,0.025
0.782166,0.22,0.44,0.025
0.729365,0.23,0.44,0.025
0.668608,0.24,0.44,0.025
0.627495,0.25,0.44,0.025
0.59522,0.26,0.44,0.025
0.572148,0.27,0.44,0.025
0.566534,0.28,0.44,0.025
0.544083,0,0.45,0.025
0.552612,0.01,0.45,0.025
0.600451,0.02,0.45,0.025
0.671425,0.03,0.45,0.025
0.719978,0.04,0.45,0.025
0.741384,0.05,0.45,0.025
0.745877,0.06,0.45,0.025
0.740206,0.07,0.45,0.025
0.729723,0.08,0.45,0.025
0.721055,0.09,0.45,0.025
0.714128,0.1,0.45,0.025
0.699281,0.11,0.45,0.025
0.687193,0.12,0.45,0.025
0.700855,0.13,0.45,0.025
0.726328,0.14,0.45,0.025
0.746196,0.15,0.45,0.025
0.75788,0.16,0.45,0.025
0.766831,0.17,0.45,0.025
0.780784,0.18,0.45,0.025
0.798729,0.19,0.45,0.025
0.811345,0.2,0.45,0.025
0.811763,0.21,0.45,0.025
0.790067,0.22,0.45,0.025
0.738196,0.23,0.45,0.025
0.681336,0.24,0.45,0.025
0.641751,0.25,0.45,0.025
0.602847,0.26,0.45,0.025
0.572165,0.27,0.45,0.025
0.56494,0.28,0.45,0.025
0.539043,0,0.46,0.025
0.547951,0.01,0.46,0.025
0.59742,0.02,0.46,0.025
0.67045,0.03,0.46,0.025
0.717576,0.04,0.46,0.025
0.734352,0.05,0.46,0.025
0.732714,0.06,0.46,0.025
0.725144,0.07,0.46,0.025
0.719292,0.08,0.46,0.025
0.715526,0.09,0.46,0.025
0.712813,0.1,0.46,0.025
0.703313,0.11,0.46,0.025
0.701787,0.12,0.46,0.025
0.719202,0.13,0.46,0.025
0.736242,0.14,0.46,0.025
0.751212,0.15,0.46,0.025
0.764984,0.16,0.46,0.025
0.776535,0.17,0.46,0.025
0.787355,0.18,0.46,0.025
0.798159,0.19,0.46,0.025
0.806439,0.2,0.46,0.025
0.807514,0.21,0.46,0.025
0.787302,0.22,0.46,0.025
0.740412,0.23,0.46,0.025
0.693465,0.24,0.46,0.025
0.655754,0.25,0.46,0.025
0.607259,0.26,0.46,0.025
0.570144,0.27,0.46,0.025
0.562995,0.28,0.46,0.025
0.533794,0,0.47,0.025
0.543226,0.01,0.47,0.025
0.593665,0.02,0.47,0.025
0.669858,0.03,0.47,0.025
0.718709,0.04,0.47,0.025
0.732429,0.05,0.47,0.025
0.722969,0.06,0.47,0.025
0.71033,0.07,0.47,0.025
0.706874,0.08,0.47,0.025
0.707135,0.09,0.47,0.025
0.709504,0.1,0.47,0.025
0.708006,0.11,0.47,0.025
0.717187,0.12,0.47,0.025
0.736145,0.13,0.47,0.025
0.746554,0.14,0.47,0.025
0.759239,0.15,0.47,0.025
0.77441,0.16,0.47,0.025
0.786966,0.17,0.47,0.025
0.793523,0.18,0.47,0.025
0.796722,0.19,0.47,0.025
0.800882,0.2,0.47,0.025
0.801219,0.21,0.47,0.025
0.781954,0.22,0.47,0.025
0.741919,0.23,0.47,0.025
0.707468,0.24,0.47,0.025
0.668847,0.25,0.47,0.025
0.607478,0.26,0.47,0.025
0.567152,0.27,0.47,0.025
0.562237,0.28,0.47,0.025
0.528655,0,0.48,0.025
0.538084,0.01,0.48,0.025
0.587724,0.02,0.48,0.025
0.666904,0.03,0.48,0.025
0.722669,0.04,0.48,0.025
0.73944,0.05,0.48,0.025
0.725245,0.06,0.48,0.025
0.704095,0.07,0.48,0.025
0.69699,0.08,0.48,0.025
0.698906,0.09,0.48,0.025
0.70426,0.1,0.48,0.025
0.706045,0.11,0.48,0.025
0.716753,0.12,0.48,0.025
0.736139,0.13,0.48,0.025
0.747898,0.14,0.48,0.025
0.760135,0.15,0.48,0.025
0.773592,0.16,0.48,0.025
0.789012,0.17,0.48,0.025
0.799493,0.18,0.48,0.025
0.800767,0.19,0.48,0.025
0.800547,0.2,0.48,0.025
0.796569,0.21,0.48,0.025
0.777299,0.22,0.48,0.025
0.745686,0.23,0.48,0.025
0.719055,0.24,0.48,0.025
0.674203,0.25,0.48,0.025
0.604089,0.26,0.48,0.025
0.565385,0.27,0.48,0.025
0.562855,0.28,0.48,0.025
0.5245,0,0.49,0.025
0.533027,0.01,0.49,0.025
0.580739,0.02,0.49,0.025
0.659019,0.03,0.49,0.025
0.721957,0.04,0.49,0.025
0.74901,0.05,0.49,0.025
0.741432,0.06,0.49,0.025
0.721091,0.07,0.49,0.025
0.706237,0.08,0.49,0.025
0.702433,0.09,0.49,0.025
0.704237,0.1,0.49,0.025
0.703122,0.11,0.49,0.025
0.713124,0.12,0.49,0.025
0.734235,0.13,0.49,0.025
0.749752,0.14,0.49,0.025
0.757954,0.15,0.49,0.025
0.765202,0.16,0.49,0.025
0.781656,0.17,0.49,0.025
0.797758,0.18,0.49,0.025
0.802196,0.19,0.49,0.025
0.800523,0.2,0.49,0.025
0.7926,0.21,0.49,0.025
0.772319,0.22,0.49,0.025
0.747118,0.23,0.49,0.025
0.721465,0.24,0.49,0.025
0.671783,0.25,0.49,0.025
0.601737,0.26,0.49,0.025
0.565456,0.27,0.49,0.025
0.563938,0.28,0.49,0.025
0.522008,0,0.5,0.025
0.529315,0.01,0.5,0.025
0.573348,0.02,0.5,0.025
0.647561,0.03,0.5,0.025
0.715394,0.04,0.5,0.025
0.753322,0.05,0.5,0.025
0.760317,0.06,0.5,0.025
0.752358,0.07,0.5,0.025
0.733239,0.08,0.5,0.025
0.7192,0.09,0.5,0.025
0.712518,0.1,0.5,0.025
0.706005,0.11,0.5,0.025
0.714656,0.12,0.5,0.025
0.73684,0.13,0.5,0.025
0.756058,0.14,0.5,0.025
0.762132,0.15,0.5,0.025
0.761101,0.16,0.5,0.025
0.770287,0.17,0.5,0.025
0.785425,0.18,0.5,0.025
0.793098,0.19,0.5,0.025
0.793809,0.2,0.5,0.025
0.786886,0.21,0.5,0.025
0.767451,0.22,0.5,0.025
0.746473,0.23,0.5,0.025
0.720828,0.24,0.5,0.025
0.669762,0.25,0.5,0.025
0.604127,0.26,0.5,0.025
0.568678,0.27,0.5,0.025
0.565283,0.28,0.5,0.025
0.525832,0,0.51,0.025
0.532864,0.01,0.51,0.025
0.571396,0.02,0.51,0.025
0.638215,0.03,0.51,0.025
0.705333,0.04,0.51,0.025
0.750464,0.05,0.51,0.025
0.769839,0.06,0.51,0.025
0.772091,0.07,0.51,0.025
0.7576,0.08,0.51,0.025
0.740041,0.09,0.51,0.025
0.725608,0.1,0.51,0.025
0.712287,0.11,0.51,0.025
0.713676,0.12,0.51,0.025
0.732184,0.13,0.51,0.025
0.752968,0.14,0.51,0.025
0.763244,0.15,0.51,0.025
0.762476,0.16,0.51,0.025
0.766191,0.17,0.51,0.025
0.775972,0.18,0.51,0.025
0.780502,0.19,0.51,0.025
0.782395,0.2,0.51,0.025
0.780614,0.21,0.51,0.025
0.767136,0.22,0.51,0.025
0.750537,0.23,0.51,0.025
0.726692,0.24,0.51,0.025
0.67355,0.25,0.51,0.025
0.610061,0.26,0.51,0.025
0.575369,0.27,0.51,0.025
0.568179,0.28,0.51,0.025
0.53842,0,0.52,0.025
0.545793,0.01,0.52,0.025
0.57918,0.02,0.52,0.025
0.637351,0.03,0.52,0.025
0.695782,0.04,0.52,0.025
0.740209,0.05,0.52,0.025
0.767154,0.06,0.52,0.025
0.77502,0.07,0.52,0.025
0.770224,0.08,0.52,0.025
0.761158,0.09,0.52,0.025
0.744665,0.1,0.52,0.025
0.722564,0.11,0.52,0.025
0.712532,0.12,0.52,0.025
0.722171,0.13,0.52,0.025
0.740858,0.14,0.52,0.025
0.755503,0.15,0.52,0.025
0.759853,0.16,0.52,0.025
0.766819,0.17,0.52,0.025
0.775642,0.18,0.52,0.025
0.774916,0.19,0.52,0.025
0.776595,0.2,0.52,0.025
0.779297,0.21,0.52,0.025
0.771652,0.22,0.52,0.025
0.758091,0.23,0.52,0.025
0.734103,0.24,0.52,0.025
0.678388,0.25,0.52,0.025
0.614511,0.26,0.52,0.025
0.58057,0.27,0.52,0.025
0.57178,0.28,0.52,0.025
0.55279,0,0.53,0.025
0.560102,0.01,0.53,0.025
0.590147,0.02,0.53,0.025
0.64251,0.03,0.53,0.025
0.689377,0.04,0.53,0.025
0.723237,0.05,0.53,0.025
0.750991,0.06,0.53,0.025
0.766394,0.07,0.53,0.025
0.774867,0.08,0.53,0.025
0.778279,0.09,0.53,0.025
0.762478,0.1,0.53,0.025
0.734961,0.11,0.53,0.025
0.718163,0.12,0.53,0.025
0.718957,0.13,0.53,0.025
0.73297,0.14,0.53,0.025
0.747605,0.15,0.53,0.025
0.754726,0.16,0.53,0.025
0.767237,0.17,0.53,0.025
0.778248,0.18,0.53,0.025
0.776806,0.19,0.53,0.025
0.780297,0.2,0.53,0.025
0.784729,0.21,0.53,0.025
0.778543,0.22,0.53,0.025
0.763444,0.23,0.53,0.025
0.736474,0.24,0.53,0.025
0.679124,0.25,0.53,0.025
0.614306,0.26,0.53,0.025
0.581444,0.27,0.53,0.025
0.573692,0.28,0.53,0.025
0.56312,0,0.54,0.025
0.568991,0.01,0.54,0.025
0.59415,0.02,0.54,0.025
0.642981,0.03,0.54,0.025
0.684932,0.04,0.54,0.025
0.70836,0.05,0.54,0.025
0.732748,0.06,0.54,0.025
0.757112,0.07,0.54,0.025
0.778861,0.08,0.54,0.025
0.788129,0.09,0.54,0.025
0.769222,0.1,0.54,0.025
0.740827,0.11,0.54,0.025
0.72447,0.12,0.54,0.025
0.723705,0.13,0.54,0.025
0.734928,0.14,0.54,0.025
0.746708,0.15,0.54,0.025
0.756261,0.16,0.54,0.025
0.773993,0.17,0.54,0.025
0.787659,0.18,0.54,0.025
0.788521,0.19,0.54,0.025
0.79328,0.2,0.54,0.025
0.796113,0.21,0.54,0.025
0.788989,0.22,0.54,0.025
0.770291,0.23,0.54,0.025
0.737703,0.24,0.54,0.025
0.676195,0.25,0.54,0.025
0.61047,0.26,0.54,0.025
0.580628,0.27,0.54,0.025
0.574644,0.28,0.54,0.025
0.575952,0,0.55,0.025
0.580354,0.01,0.55,0.025
0.597369,0.02,0.55,0.025
0.638288,0.03,0.55,0.025
0.682196,0.04,0.55,0.025
0.706963,0.05,0.55,0.025
0.730413,0.06,0.55,0.025
0.75636,0.07,0.55,0.025
0.777139,0.08,0.55,0.025
0.782604,0.09,0.55,0.025
0.764069,0.1,0.55,0.025
0.74067,0.11,0.55,0.025
0.72725,0.12,0.55,0.025
0.728398,0.13,0.55,0.025
0.740225,0.14,0.55,0.025
0.750919,0.15,0.55,0.025
0.762897,0.16,0.55,0.025
0.784036,0.17,0.55,0.025
0.801328,0.18,0.55,0.025
0.805361,0.19,0.55,0.025
0.808861,0.2,0.55,0.025
0.807644,0.21,0.55,0.025
0.797521,0.22,0.55,0.025
0.775299,0.23,0.55,0.025
0.73731,0.24,0.55,0.025
0.671766,0.25,0.55,0.025
0.60659,0.26,0.55,0.025
0.579724,0.27,0.55,0.025
0.574481,0.28,0.55,0.025
0.595549,0,0.56,0.025
0.602089,0.01,0.56,0.025
0.614615,0.02,0.56,0.025
0.645902,0.03,0.56,0.025
0.689793,0.04,0.56,0.025
0.717537,0.05,0.56,0.025
0.739142,0.06,0.56,0.025
0.758371,0.07,0.56,0.025
0.766636,0.08,0.56,0.025
0.764687,0.09,0.56,0.025
0.753448,0.1,0.56,0.025
0.738826,0.11,0.56,0.025
0.728054,0.12,0.56,0.025
0.730747,0.13,0.56,0.025
0.74288,0.14,0.56,0.025
0.754017,0.15,0.56,0.025
0.768607,0.16,0.56,0.025
0.791217,0.17,0.56,0.025
0.811067,0.18,0.56,0.025
0.817691,0.19,0.56,0.025
0.819243,0.2,0.56,0.025
0.814502,0.21,0.56,0.025
0.801043,0.22,0.56,0.025
0.776016,0.23,0.56,0.025
0.737696,0.24,0.56,0.025
0.673342,0.25,0.56,0.025
0.611473,0.26,0.56,0.025
0.585757,0.27,0.56,0.025
0.578456,0.28,0.56,0.025
0.610012,0,0.57,0.025
0.620769,0.01,0.57,0.025
0.638506,0.02,0.57,0.025
0.66774,0.03,0.57,0.025
0.706918,0.04,0.57,0.025
0.730242,0.05,0.57,0.025
0.745374,0.06,0.57,0.025
0.756461,0.07,0.57,0.025
0.756119,0.08,0.57,0.025
0.751887,0.09,0.57,0.025
0.748132,0.1,0.57,0.025
0.737624,0.11,0.57,0.025
0.725114,0.12,0.57,0.025
0.727152,0.13,0.57,0.025
0.739172,0.14,0.57,0.025
0.750976,0.15,0.57,0.025
0.766945,0.16,0.57,0.025
0.791417,0.17,0.57,0.025
0.813635,0.18,0.57,0.025
0.822541,0.19,0.57,0.025
0.824449,0.2,0.57,0.025
0.819009,0.21,0.57,0.025
0.804083,0.22,0.57,0.025
0.779263,0.23,0.57,0.025
0.743703,0.24,0.57,0.025
0.682995,0.25,0.57,0.025
0.625249,0.26,0.57,0.025
0.598039,0.27,0.57,0.025
0.587421,0.28,0.57,0.025
0.610844,0,0.58,0.025
0.625722,0.01,0.58,0.025
0.655384,0.02,0.58,0.025
0.687814,0.03,0.58,0.025
0.720894,0.04,0.58,0.025
0.740547,0.05,0.58,0.025
0.747872,0.06,0.58,0.025
0.751401,0.07,0.58,0.025
0.750271,0.08,0.58,0.025
0.750646,0.09,0.58,0.025
0.752008,0.1,0.58,0.025
0.74241,0.11,0.58,0.025
0.725877,0.12,0.58,0.025
0.71984,0.13,0.58,0.025
0.728423,0.14,0.58,0.025
0.742166,0.15,0.58,0.025
0.757464,0.16,0.58,0.025
0.781671,0.17,0.58,0.025
0.805647,0.18,0.58,0.025
0.817,0.19,0.58,0.025
0.820818,0.2,0.58,0.025
0.816778,0.21,0.58,0.025
0.803747,0.22,0.58,0.025
0.782972,0.23,0.58,0.025
0.749786,0.24,0.58,0.025
0.693475,0.25,0.58,0.025
0.637401,0.26,0.58,0.025
0.605444,0.27,0.58,0.025
0.593745,0.28,0.58,0.025
0.606366,0,0.59,0.025
0.625124,0.01,0.59,0.025
0.665416,0.02,0.59,0.025
0.702893,0.03,0.59,0.025
0.733277,0.04,0.59,0.025
0.750729,0.05,0.59,0.025
0.75167,0.06,0.59,0.025
0.748284,0.07,0.59,0.025
0.74867,0.08,0.59,0.025
0.754672,0.09,0.59,0.025
0.757656,0.1,0.59,0.025
0.749088,0.11,0.59,0.025
0.731138,0.12,0.59,0.025
0.715708,0.13,0.59,0.025
0.716362,0.14,0.59,0.025
0.729487,0.15,0.59,0.025
0.746696,0.16,0.59,0.025
0.770504,0.17,0.59,0.025
0.791917,0.18,0.59,0.025
0.803599,0.19,0.59,0.025
0.809542,0.2,0.59,0.025
0.80848,0.21,0.59,0.025
0.80117,0.22,0.59,0.025
0.784036,0.23,0.59,0.025
0.751743,0.24,0.59,0.025
0.701671,0.25,0.59,0.025
0.645264,0.26,0.59,0.025
0.608123,0.27,0.59,0.025
0.597392,0.28,0.59,0.025
0.608594,0,0.6,0.025
0.631038,0.01,0.6,0.025
0.679054,0.02,0.6,0.025
0.722165,0.03,0.6,0.025
0.749948,0.04,0.6,0.025
0.760872,0.05,0.6,0.025
0.757058,0.06,0.6,0.025
0.749894,0.07,0.6,0.025
0.7484,0.08,0.6,0.025
0.752459,0.09,0.6,0.025
0.753224,0.1,0.6,0.025
0.744032,0.11,0.6,0.025
0.726954,0.12,0.6,0.025
0.710882,0.13,0.6,0.025
0.7074,0.14,0.6,0.025
0.719183,0.15,0.6,0.025
0.739508,0.16,0.6,0.025
0.764562,0.17,0.6,0.025
0.783136,0.18,0.6,0.025
0.792543,0.19,0.6,0.025
0.799563,0.2,0.6,0.025
0.802241,0.21,0.6,0.025
0.798522,0.22,0.6,0.025
0.782173,0.23,0.6,0.025
0.752608,0.24,0.6,0.025
0.707157,0.25,0.6,0.025
0.650467,0.26,0.6,0.025
0.611194,0.27,0.6,0.025
0.600512,0.28,0.6,0.025
0.614311,0,0.61,0.025
0.638783,0.01,0.61,0.025
0.693316,0.02,0.61,0.025
0.742101,0.03,0.61,0.025
0.766817,0.04,0.61,0.025
0.769522,0.05,0.61,0.025
0.760793,0.06,0.61,0.025
0.753706,0.07,0.61,0.025
0.751724,0.08,0.61,0.025
0.751211,0.09,0.61,0.025
0.748757,0.1,0.61,0.025
0.738141,0.11,0.61,0.025
0.720035,0.12,0.61,0.025
0.704817,0.13,0.61,0.025
0.701918,0.14,0.61,0.025
0.716932,0.15,0.61,0.025
0.739127,0.16,0.61,0.025
0.7624,0.17,0.61,0.025
0.780478,0.18,0.61,0.025
0.787664,0.19,0.61,0.025
0.792844,0.2,0.61,0.025
0.796583,0.21,0.61,0.025
0.792473,0.22,0.61,0.025
0.777314,0.23,0.61,0.025
0.752701,0.24,0.61,0.025
0.710744,0.25,0.61,0.025
0.65714,0.26,0.61,0.025
0.617005,0.27,0.61,0.025
0.603292,0.28,0.61,0.025
0.614279,0,0.62,0.025
0.640132,0.01,0.62,0.025
0.702236,0.02,0.62,0.025
0.756851,0.03,0.62,0.025
0.778747,0.04,0.62,0.025
0.777045,0.05,0.62,0.025
0.766547,0.06,0.62,0.025
0.760624,0.07,0.62,0.025
0.759959,0.08,0.62,0.025
0.760383,0.09,0.62,0.025
0.756933,0.1,0.62,0.025
0.745209,0.11,0.62,0.025
0.725616,0.12,0.62,0.025
0.70597,0.13,0.62,0.025
0.700817,0.14,0.62,0.025
0.717436,0.15,0.62,0.025
0.741147,0.16,0.62,0.025
0.760596,0.17,0.62,0.025
0.77444,0.18,0.62,0.025
0.78013,0.19,0.62,0.025
0.784728,0.2,0.62,0.025
0.788438,0.21,0.62,0.025
0.78347,0.22,0.62,0.025
0.772326,0.23,0.62,0.025
0.752846,0.24,0.62,0.025
0.714827,0.25,0.62,0.025
0.666927,0.26,0.62,0.025
0.623651,0.27,0.62,0.025
0.604135,0.28,0.62,0.025
0.611538,0,0.63,0.025
0.640065,0.01,0.63,0.025
0.709071,0.02,0.63,0.025
0.767191,0.03,0.63,0.025
